system,study,month,day,horizon,ramp_multiplier,upward_adder_fraction,forecast_type,forecast_model,forecast_rho,sigma_rel,seed,shortage_penalty,generator,cost,capacity,flexibility,rp_bind,la_bind,rp_scarcity_flex,la_scarcity_flex,rp_utilization,la_utilization,rp_headroom,la_headroom,rp_margin_share,la_margin_share,loc_rp,loc_rp_energy,loc_la,loc_tlmp,delta_la_rp
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,221_CC_1,28.087108110000003,355.0,0.01749295774647887,0.10416666666666667,0.11805555555555555,5.9547772410091255,6.748747539810342,0.01679059446802597,0.020175062666275424,0.9832094055319741,0.9798249373337247,0.05555555555555555,0.06944444444444445,218.91612030238886,218.91612030238886,8.662747411484943,0.0,-210.2533728909039
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,223_STEAM_1,20.523671914999998,155.0,0.02903225806451613,0.1840277777777778,0.10069444444444445,6.338734567901235,3.4683641975308643,0.9844970523034375,0.9966978668794803,0.015502947696562555,0.0033021331205196724,0.8888888888888888,0.8229166666666666,1011.0069075464326,1023.5058638435876,66.19218051561984,0.0,-944.8147270308127
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,223_STEAM_2,20.523671914999998,155.0,0.02903225806451613,0.12152777777777778,0.125,4.1859567901234565,4.305555555555555,0.9912256923163084,0.9942369462589605,0.008774307683691647,0.005763053741039383,0.8888888888888888,0.8229166666666666,998.9815423833497,1012.8728967530387,55.74664135006606,0.0,-943.2349010332837
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,223_STEAM_3,22.571599727499997,350.0,0.017142857142857144,0.5659722222222222,0.6041666666666666,33.01504629629629,35.24305555555555,0.5257463639910746,0.5239938617658734,0.47425363600892545,0.4760061382341266,0.6527777777777778,0.5972222222222222,3273.7853594173157,3332.657484711064,695.2184857011271,0.0,-2578.5668737161886
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,223_CT_4,48.87207345,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,223_CT_5,48.87207345,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,223_CT_6,48.87207345,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,301_CT_1,110.83689929999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,301_CT_2,110.83689929999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,301_CT_3,38.095727805,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,301_CT_4,38.095727805,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,302_CT_1,110.83689929999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,302_CT_2,110.83689929999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,302_CT_3,42.663211305000004,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,302_CT_4,42.663211305000004,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,307_CT_1,36.12393546,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,307_CT_2,36.12393546,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,313_CC_1,26.770312335000003,355.0,0.01749295774647887,0.3506944444444444,0.3888888888888889,20.047750044730723,22.23116836643407,0.16189658250489344,0.1505197789319253,0.8381034174951065,0.8494802210680747,0.18055555555555555,0.1909722222222222,2565.429331753806,2565.429331753806,1155.9867999036278,0.0,-1409.442531850178
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_STEAM_1,112.26770384999999,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_STEAM_2,112.26770384999999,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_STEAM_3,112.26770384999999,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_STEAM_4,112.26770384999999,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_STEAM_5,112.26770384999999,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_CT_6,31.33876764,55.0,0.1009090909090909,0.010416666666666666,0.013888888888888888,0.10322822822822822,0.13763763763763764,0.001201268686868587,0.0021679846590909758,0.9987987313131315,0.9978320153409092,0.006944444444444444,0.006944444444444444,3.345778844250006,3.3457788442500047,0.0,0.0,-3.345778844250006
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_CT_7,31.33876764,55.0,0.1009090909090909,0.027777777777777776,0.013888888888888888,0.2752752752752753,0.13763763763763764,0.006409841313134775,0.0021022727272727274,0.9935901586868652,0.9978977272727272,0.006944444444444444,0.006944444444444444,8.058936548858824,8.058936548858817,0.0,0.0,-8.058936548858824
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_CT_8,31.33876764,55.0,0.1009090909090909,0.041666666666666664,0.020833333333333332,0.4129129129129129,0.20645645645645644,0.00981060606060606,0.002452651515151515,0.990189393939394,0.9975473484848484,0.006944444444444444,0.006944444444444444,10.832880400875013,10.832880400875,0.0,0.0,-10.832880400875013
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,316_STEAM_1,23.6803874825,155.0,0.02903225806451613,0.4305555555555556,0.4479166666666667,14.830246913580247,15.42824074074074,0.34881900083557327,0.302751301859319,0.6511809991644267,0.6972486981406809,0.3194444444444444,0.3368055555555556,739.4291645556855,780.2568952609977,98.80831057806472,0.0,-640.6208539776208
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,318_CC_1,29.140544730000002,355.0,0.01749295774647887,0.059027777777777776,0.05555555555555555,3.374373769905171,3.175881195204867,0.004725889964788792,0.0047315595950705,0.9952741100352112,0.9952684404049295,0.03125,0.04861111111111111,57.22568298640624,57.22568298640624,4.376739472192661,0.0,-52.84894351421358
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,321_CC_1,27.670203765000004,355.0,0.01749295774647887,0.19444444444444445,0.1909722222222222,11.115584183217035,10.91709160851673,0.04709580449139272,0.049325134966744386,0.9529041955086073,0.9506748650332556,0.09722222222222222,0.11458333333333333,466.231536567126,466.23153656712606,69.09756237471407,0.0,-397.1339741924119
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,322_CT_5,31.1560683,55.0,0.1009090909090909,0.03819444444444445,0.017361111111111112,0.37850350350350354,0.17204704704704707,0.011489324494950227,0.0031599467803030195,0.9885106755050498,0.9968400532196969,0.020833333333333332,0.010416666666666666,11.832298532962497,11.832298532962485,0.017495910672616688,0.0,-11.81480262228988
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,322_CT_6,31.1560683,55.0,0.1009090909090909,0.04861111111111111,0.020833333333333332,0.4817317317317317,0.20645645645645644,0.017168560606060604,0.005256774053031172,0.9828314393939395,0.9947432259469688,0.020833333333333332,0.010416666666666666,17.32308009337501,17.323080093375005,0.17887647811009888,0.0,-17.144203615264914
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,323_CC_1,29.281456455,355.0,0.01749295774647887,0.04861111111111111,0.03819444444444445,2.7788960458042586,2.1834183217033463,0.002976232394366197,0.00321689254694825,0.9970237676056338,0.9967831074530518,0.024305555555555556,0.027777777777777776,42.919770254512514,42.919770254512514,0.7282093742518825,0.0,-42.19156088026063
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,323_CC_2,29.281456455,355.0,0.01749295774647887,0.04861111111111111,0.05555555555555555,2.7788960458042586,3.175881195204867,0.002976232394366197,0.0038873239436619713,0.9970237676056338,0.9961126760563381,0.024305555555555556,0.027777777777777776,42.919770254512514,42.919770254512514,2.796189784987508,0.0,-40.12358046952501
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,121_NUCLEAR_1,2.025875,400.0,0.075,0.013888888888888888,0.0,0.18518518518518517,0.0,0.9966662522387154,0.9998987839574652,0.0033337477612846575,0.00010121604253471676,0.96875,0.9895833333333334,83.11883765333914,214.269668134948,0.0,0.0,-83.11883765333914
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,122_HYDRO_1,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,122_HYDRO_2,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,122_HYDRO_3,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,122_HYDRO_4,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,122_HYDRO_5,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,122_HYDRO_6,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,201_HYDRO_4,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,215_HYDRO_1,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,215_HYDRO_2,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,215_HYDRO_3,0.0,50.0,1.5,0.0,0.0,0.0,0.0,0.9989802182994946,1.0,0.0010197817005053779,0.0,1.0,1.0,0.0,42.12626242708211,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,222_HYDRO_1,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,222_HYDRO_2,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,222_HYDRO_3,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,222_HYDRO_4,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,222_HYDRO_5,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,222_HYDRO_6,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,322_HYDRO_1,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,322_HYDRO_2,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,322_HYDRO_3,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,322_HYDRO_4,0.0,50.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,101_CT_1,109.6984653,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,101_CT_2,109.6984653,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,101_STEAM_3,19.3218686,76.0,0.039473684210526314,0.09722222222222222,0.041666666666666664,2.4629629629629632,1.0555555555555556,0.9760112774853797,0.9961627585434941,0.023988722514620142,0.0038372414565058708,0.9548611111111112,0.9756944444444444,657.784175150251,691.3083903015058,0.5245337687501888,0.0,-657.2596413815008
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,101_STEAM_4,19.3218686,76.0,0.039473684210526314,0.09722222222222222,0.04861111111111111,2.4629629629629632,1.2314814814814816,0.9786184210526316,0.995604423428363,0.02138157894736842,0.004395576571637151,0.9548611111111112,0.9756944444444444,651.1661089379068,684.6903240891615,0.435675650189296,0.0,-650.7304332877175
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,102_CT_1,108.68163675,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,102_CT_2,108.68163675,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,102_STEAM_3,21.582252407499997,76.0,0.039473684210526314,0.19791666666666666,0.1597222222222222,5.013888888888889,4.046296296296296,0.8935206817023046,0.9208755784630852,0.10647931829769543,0.0791244215369148,0.8819444444444444,0.8854166666666666,982.3153625772384,1017.2280306028633,7.769148231055624,0.0,-974.5462143461828
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,102_STEAM_4,21.582252407499997,76.0,0.039473684210526314,0.1701388888888889,0.1423611111111111,4.310185185185186,3.6064814814814814,0.9218210443028148,0.9340798098044589,0.07817895569718523,0.06592019019554103,0.8819444444444444,0.8854166666666666,996.1803879855393,1031.0930560111642,9.089276514408084,0.0,-987.0911114711312
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,107_CC_1,27.15028809,355.0,0.01749295774647887,0.2743055555555556,0.3263888888888889,15.680913401324032,18.658302021828593,0.10578410356905221,0.10835915492957747,0.8942158964309479,0.8916408450704226,0.1388888888888889,0.1909722222222222,1108.235542209835,1108.2355422098353,231.1135230193313,0.0,-877.1220191905038
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,113_CT_1,34.424248515,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,113_CT_2,34.424248515,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,113_CT_3,34.424248515,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.00019756420454551443,1.0,0.9998024357954544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,113_CT_4,34.424248515,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,115_STEAM_1,140.6638701,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,115_STEAM_2,140.6638701,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,115_STEAM_3,23.535050669999997,155.0,0.02903225806451613,0.3993055555555556,0.4479166666666667,13.753858024691358,15.42824074074074,0.45507830267220306,0.4832159195474899,0.544921697327797,0.5167840804525101,0.4513888888888889,0.4583333333333333,1634.6717696004325,1690.7823764493824,145.63169109821183,0.0,-1489.0400785022207
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,116_STEAM_1,23.254946994999997,155.0,0.02903225806451613,0.5034722222222222,0.5381944444444444,17.34182098765432,18.537808641975307,0.635522381964176,0.6087251774059139,0.36447761803582407,0.3912748225940861,0.5486111111111112,0.5173611111111112,2544.377390998261,2593.7533391959328,190.2551990501497,0.0,-2354.1221919481113
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,118_CC_1,27.75086358,355.0,0.01749295774647887,0.1840277777777778,0.22569444444444445,10.520106459116123,12.902017355519773,0.039183595070547535,0.04402843094679215,0.9608164049294525,0.955971569053208,0.09375,0.15625,421.4585870881232,421.4585870881235,80.26229373272753,0.0,-341.19629335539565
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,123_STEAM_2,24.654408375,155.0,0.02903225806451613,0.3125,0.3055555555555556,10.76388888888889,10.524691358024691,0.25999753956541244,0.26524702550403234,0.7400024604345875,0.7347529744959677,0.2604166666666667,0.2777777777777778,703.5103832715038,754.7732254815046,174.17127309276566,0.0,-529.3391101787381
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,123_STEAM_3,22.665143784999998,350.0,0.017142857142857144,0.4895833333333333,0.5104166666666666,28.559027777777775,29.774305555555554,0.757532335099207,0.7502447721686508,0.24246766490079297,0.24975522783134915,0.6180555555555556,0.6041666666666666,7146.467583081916,7235.240239756915,660.50498757881,0.0,-6485.962595503106
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,123_CT_1,34.156030335000004,55.0,0.1009090909090909,0.006944444444444444,0.003472222222222222,0.06881881881881882,0.03440940940940941,0.00035037878787878786,0.000753316351010053,0.9996496212121211,0.9992466836489898,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,123_CT_4,34.156030335000004,55.0,0.1009090909090909,0.006944444444444444,0.006944444444444444,0.06881881881881882,0.06881881881881882,0.00035037878787878786,0.00035037878787878786,0.9996496212121211,0.9996496212121211,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,123_CT_5,34.156030335000004,55.0,0.1009090909090909,0.006944444444444444,0.006944444444444444,0.06881881881881882,0.06881881881881882,0.00035037878787878786,0.00035037878787878786,0.9996496212121211,0.9996496212121211,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,201_CT_1,105.65443724999999,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,201_CT_2,105.65443724999999,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,201_STEAM_3,24.7120146025,76.0,0.039473684210526314,0.2326388888888889,0.24305555555555555,5.893518518518519,6.157407407407407,0.23650570549791342,0.25948712489948844,0.7634942945020866,0.7405128751005114,0.2326388888888889,0.25,178.3117776330796,212.17017152182984,21.511502844293545,0.0,-156.80027478878606
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,202_CT_1,101.92865324999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,202_CT_2,101.92865324999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,202_STEAM_3,23.6803874825,76.0,0.039473684210526314,0.3020833333333333,0.3888888888888889,7.652777777777778,9.851851851851853,0.3025023909265338,0.33948573463541587,0.6974976090734661,0.6605142653645841,0.3125,0.3298611111111111,569.0986296365829,608.6309726853333,34.32370062438599,0.0,-534.7749290121969
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,202_STEAM_4,23.6803874825,76.0,0.039473684210526314,0.3784722222222222,0.3611111111111111,9.587962962962964,9.148148148148149,0.3440985878609271,0.35432100497532765,0.6559014121390728,0.6456789950246722,0.3125,0.3298611111111111,915.6141144160201,955.1464574647706,33.940028419094915,0.0,-881.6740859969252
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,207_CT_1,41.098605255,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,207_CT_2,41.098605255,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS93,external93,10,15,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,213_CC_3,29.043364229999998,355.0,0.01749295774647887,0.09375,0.09375,5.359299516908213,5.359299516908213,0.01386415336363282,0.008531755125195625,0.9861358466363672,0.9914682448748044,0.04513888888888889,0.059027777777777776,88.4308068840248,88.4308068840248,0.9083762072437267,0.0,-87.52243067678108
