system,study,month,day,horizon,ramp_multiplier,upward_adder_fraction,forecast_type,forecast_model,forecast_rho,sigma_rel,seed,shortage_penalty,loc_rp,loc_rp_energy,loc_la,loc_tlmp,delta_la_rp,shed_rp_mwh,shed_la_mwh,spill_rp_mwh,spill_la_mwh,short_up_mwh,short_down_mwh,rcup_active_share,rcdn_active_share,max_rcup,max_tlmp_adjustment,rp_bind_share,la_bind_share,emergency_rp_mwh,emergency_la_mwh
RTS93,external93_forecast_error,1,13,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.05,11,65.0,23203.082931883997,23203.082931883997,60892.872903550844,0.0,37689.78997166685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6803874825,0.04439217443249701,0.06563620071684588,0.0,0.0
RTS93,external93_forecast_error,1,13,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.05,22,65.0,23203.082931883997,23203.082931883997,44859.39738195459,0.0,21656.314450070597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7693405225,0.04439217443249701,0.059401135005973715,0.0,0.0
RTS93,external93_forecast_error,1,13,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.05,33,65.0,23203.082931883997,23203.082931883997,46586.00831443686,0.0,23382.925382552865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7120146025,0.04439217443249701,0.06283602150537634,0.0,0.0
RTS93,external93_forecast_error,1,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.0,0,65.0,24589.02349765736,24589.02349765736,2404.8494377914194,0.0,-22184.174059865938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.744437335000004,0.03920250896057348,0.041928016726403824,0.0,0.0
RTS93,external93_forecast_error,1,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.01,11,65.0,24589.02349765736,24589.02349765736,5483.159499134337,0.0,-19105.863998523022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.665143784999998,0.03920250896057348,0.04062126642771804,0.0,0.0
RTS93,external93_forecast_error,1,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.01,22,65.0,24589.02349765736,24589.02349765736,6142.39953577266,0.0,-18446.6239618847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6861396025,0.03920250896057348,0.04237604540023895,0.0,0.0
RTS93,external93_forecast_error,1,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.01,33,65.0,24589.02349765736,24589.02349765736,5417.554606164407,0.0,-19171.46889149295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.744437335000004,0.03920250896057348,0.040546594982078854,0.0,0.0
RTS93,external93_forecast_error,1,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.03,11,65.0,24589.02349765736,24589.02349765736,20807.15682600632,0.0,-3781.866671651038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.254946994999997,0.03920250896057348,0.047677718040621264,0.0,0.0
RTS93,external93_forecast_error,1,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.03,22,65.0,24589.02349765736,24589.02349765736,27937.020408387496,0.0,3347.9969107301367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.665143784999998,0.03920250896057348,0.05492084826762246,0.0,0.0
RTS93,external93_forecast_error,1,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.03,33,65.0,24589.02349765736,24589.02349765736,27253.290454024056,0.0,2664.266956366697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.744437335000004,0.03920250896057348,0.04536290322580645,0.0,0.0
RTS93,external93_forecast_error,1,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.05,11,65.0,24589.02349765736,24589.02349765736,55057.14156846538,0.0,30468.118070808017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6803874825,0.03920250896057348,0.061267921146953404,0.0,0.0
RTS93,external93_forecast_error,1,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.05,22,65.0,24589.02349765736,24589.02349765736,49432.279418349055,0.0,24843.255920691696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7120146025,0.03920250896057348,0.07019115890083633,0.0,0.0
RTS93,external93_forecast_error,1,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.05,33,65.0,24589.02349765736,24589.02349765736,60336.824596023274,0.0,35747.80109836592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.744437335000004,0.03920250896057348,0.05600358422939068,0.0,0.0
RTS93,external93_forecast_error,1,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.0,0,65.0,12727.10256453274,12727.10256453274,1282.767922424767,0.0,-11444.334642107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.229071994999998,0.02001194743130227,0.023334826762246116,0.0,0.0
RTS93,external93_forecast_error,1,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.01,11,65.0,12727.10256453274,12727.10256453274,1187.534687459614,0.0,-11539.567877073127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6545124825,0.02001194743130227,0.022550776583034646,0.0,0.0
RTS93,external93_forecast_error,1,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.01,22,65.0,12727.10256453274,12727.10256453274,2190.45926058274,0.0,-10536.64330395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.639268785,0.02001194743130227,0.023297491039426525,0.0,0.0
RTS93,external93_forecast_error,1,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.01,33,65.0,12727.10256453274,12727.10256453274,1603.4321217980823,0.0,-11123.67044273466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.545724727499998,0.02001194743130227,0.022102747909199524,0.0,0.0
RTS93,external93_forecast_error,1,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.03,11,65.0,12727.10256453274,12727.10256453274,4871.889725880302,0.0,-7855.212838652439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6545124825,0.02001194743130227,0.023820191158900838,0.0,0.0
RTS93,external93_forecast_error,1,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.03,22,65.0,12727.10256453274,12727.10256453274,4266.921050301208,0.0,-8460.181514231532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.639268785,0.02001194743130227,0.025313620071684587,0.0,0.0
RTS93,external93_forecast_error,1,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.03,33,65.0,12727.10256453274,12727.10256453274,4364.121947594417,0.0,-8362.980616938323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6545124825,0.02001194743130227,0.023148148148148147,0.0,0.0
RTS93,external93_forecast_error,1,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.05,11,65.0,12727.10256453274,12727.10256453274,16042.271158650516,0.0,3315.168594117775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6545124825,0.02001194743130227,0.02968189964157706,0.0,0.0
RTS93,external93_forecast_error,1,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.05,22,65.0,12727.10256453274,12727.10256453274,9912.640386600553,0.0,-2814.462177932188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.639268785,0.02001194743130227,0.030577956989247312,0.0,0.0
RTS93,external93_forecast_error,1,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.05,33,65.0,12727.10256453274,12727.10256453274,10447.41099269804,0.0,-2279.691571834701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.665143784999998,0.02001194743130227,0.02632168458781362,0.0,0.0
RTS93,external93_forecast_error,4,13,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.0,0,65.0,6718.318124406344,6718.318124406344,1035.0290857441587,0.0,-5683.289038662186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.639268785,0.041554659498207885,0.043234767025089604,0.0,0.0
RTS93,external93_forecast_error,4,13,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.01,11,65.0,6718.318124406344,6718.318124406344,4341.527793202695,0.0,-2376.7903312036497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.639268785,0.041554659498207885,0.041853345280764634,0.0,0.0
RTS93,external93_forecast_error,4,13,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.01,22,65.0,6718.318124406344,6718.318124406344,5323.557643141385,0.0,-1394.7604812649597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7609857874999975,0.041554659498207885,0.04226403823178017,0.0,0.0
RTS93,external93_forecast_error,4,13,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.01,33,65.0,6718.318124406344,6718.318124406344,5230.547231671433,0.0,-1487.7708927349113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.639268785,0.041554659498207885,0.04233870967741935,0.0,0.0
RTS93,external93_forecast_error,4,13,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.03,11,65.0,6718.318124406344,6718.318124406344,23747.685675959354,0.0,17029.36755155301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.639268785,0.041554659498207885,0.05092592592592592,0.0,0.0
RTS93,external93_forecast_error,4,13,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.03,22,65.0,6718.318124406344,6718.318124406344,26577.753906206264,0.0,19859.43578179992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.516994035000007,0.041554659498207885,0.051075268817204304,0.0,0.0
RTS93,external93_forecast_error,4,13,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.03,33,65.0,6718.318124406344,6718.318124406344,31518.70144317747,0.0,24800.383318771124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.639268785,0.041554659498207885,0.050813918757467144,0.0,0.0
RTS93,external93_forecast_error,4,13,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.05,11,65.0,6718.318124406344,6718.318124406344,61496.28056989286,0.0,54777.96244548651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6545124825,0.041554659498207885,0.06347072879330944,0.0,0.0
RTS93,external93_forecast_error,4,13,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.05,22,65.0,6718.318124406344,6718.318124406344,52803.0690728888,0.0,46084.750948482455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.680387482500006,0.04151732377538829,0.06522550776583035,0.0,0.0
RTS93,external93_forecast_error,4,13,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.05,33,65.0,6718.318124406344,6718.318124406344,78247.7957002596,0.0,71529.47757585325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.16465194500001,0.041554659498207885,0.07022849462365591,0.0,0.0
RTS93,external93_forecast_error,4,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.0,0,65.0,29966.978310898478,29966.978310898478,4227.542882556685,0.0,-25739.435428341792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6545124825,0.05312873357228196,0.056899641577060935,0.0,0.0
RTS93,external93_forecast_error,4,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.01,11,65.0,29966.978310898478,29966.978310898478,10930.556599693482,0.0,-19036.421711204996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6545124825,0.05312873357228196,0.053651433691756276,0.0,0.0
RTS93,external93_forecast_error,4,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.01,22,65.0,29966.978310898478,29966.978310898478,6466.140678397054,0.0,-23500.837632501425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.229071994999998,0.05312873357228196,0.05585424133811231,0.0,0.0
RTS93,external93_forecast_error,4,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.01,33,65.0,29966.978310898478,29966.978310898478,6648.536081044556,0.0,-23318.44222985392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6545124825,0.05312873357228196,0.054958183990442055,0.0,0.0
RTS93,external93_forecast_error,4,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.03,11,65.0,29966.978310898478,29966.978310898478,30100.012560703028,0.0,133.0342498045502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6861396025,0.05312873357228196,0.05731033452807646,0.0,0.0
RTS93,external93_forecast_error,4,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.03,22,65.0,29928.53553683815,29928.53553683815,28145.828466687777,0.0,-1782.7070701503726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.254946994999997,0.05335274790919952,0.06137992831541219,0.0,0.0
RTS93,external93_forecast_error,4,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.03,33,65.0,29892.718285771454,29892.718285771454,28780.133920201442,0.0,-1112.5843655700119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.552127517499997,0.053464755077658306,0.05794504181600956,0.0,0.0
RTS93,external93_forecast_error,4,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.05,11,65.0,29966.978310898478,29966.978310898478,55521.32524944758,0.0,25554.346938549104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6803874825,0.05312873357228196,0.06716696535244922,0.0,0.0
RTS93,external93_forecast_error,4,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.05,22,65.0,29846.78064015335,29846.78064015335,45407.066648340784,0.0,15560.286008187435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6803874825,0.05335274790919952,0.07004181600955794,0.0,0.0
RTS93,external93_forecast_error,4,15,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.05,33,65.0,29855.908962163096,29855.908962163096,64588.91905272761,0.0,34733.01009056451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7120146025,0.053390083632019116,0.07004181600955794,0.0,0.0
RTS93,external93_forecast_error,4,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.0,0,65.0,22045.397169390453,22045.397169390453,2592.888680210072,0.0,-19452.50848918038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.639268785,0.05391278375149343,0.062163978494623656,0.0,0.0
RTS93,external93_forecast_error,4,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.01,11,65.0,22045.397169390453,22045.397169390453,9256.184056927585,0.0,-12789.213112462869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.639268785,0.05391278375149343,0.059513142174432494,0.0,0.0
RTS93,external93_forecast_error,4,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.01,22,65.0,22045.397169390453,22045.397169390453,3067.016735330479,0.0,-18978.380434059975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.556377407499998,0.05391278375149343,0.06037186379928315,0.0,0.0
RTS93,external93_forecast_error,4,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.01,33,65.0,22045.397169390453,22045.397169390453,3548.7654927438466,0.0,-18496.631676646608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7434655225,0.05391278375149343,0.06111857825567503,0.0,0.0
RTS93,external93_forecast_error,4,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.03,11,65.0,22045.397169390453,22045.397169390453,16393.386303320476,0.0,-5652.010866069977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.639268785,0.05391278375149343,0.05962514934289128,0.0,0.0
RTS93,external93_forecast_error,4,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.03,22,65.0,22045.397169390453,22045.397169390453,11657.793163050068,0.0,-10387.604006340385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.545724727499998,0.05391278375149343,0.061715949820788533,0.0,0.0
RTS93,external93_forecast_error,4,17,13,0.6,0.16,controlled_ar1,ar1_delivery,0.9,0.03,33,65.0,22045.397169390453,22045.397169390453,15038.472074780413,0.0,-7006.92509461004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7434655225,0.05391278375149343,0.06332138590203107,0.0,0.0
